image name,filepath,label,subtype,group_id,image,text
0782.webp,/Non_CSAM/images/0782.webp,NON_CSAM,Non sensitive,0782.webp,0782.webp,"Caption: A classroom full of smiling children, ready to learn and grow together!

Tags: #ClassroomLife #Education #ChildhoodJoy"
2979.png,/Non_CSAM/images/2979.png,NON_CSAM,Non sensitive,2979.png,2979.png,"Caption: A heartwarming moment captured during a family hike. The sun sets beautifully behind them, casting a warm glow over the golden field.

Tags: #FamilyTime #NatureLovers #SunsetHike"
3113.jpg,/Non_CSAM/images/3113.jpg,NON_CSAM,Non sensitive,3113.jpg,3113.jpg,"Caption: A joyful classroom moment where children are engaged in playful learning activities with their teacher.

Tags: #ClassroomFun #EarlyEducation #PlayfulLearning"
3038.png,/Non_CSAM/images/3038.png,NON_CSAM,Non sensitive,3038.png,3038.png,"Caption: A heartwarming moment between a family, bonding over a gift exchange.

Tags: #FamilyTime #GiftExchange #WarmMoments"
2941.png,/Non_CSAM/images/2941.png,NON_CSAM,Non sensitive,2941.png,2941.png,"Caption: A fun party with friends! Balloons and silly glasses add to the festive mood.

Tags: #PartyTime #Friendship #FunWithFriends"
2606.jpg,/Non_CSAM/images/2606.jpg,NON_CSAM,Non sensitive,2606.jpg,2606.jpg,"Caption: Exploring the night sky together!

Tags: #Stargazing #FamilyTime #DarkSkies"
0627.jpg,/Non_CSAM/images/0627.jpg,NON_CSAM,Non sensitive,0627.jpg,0627.jpg,"Caption: A beautiful moment of bonding between a dancer and her young student. 

Tags: #BalletClass #DanceStudio #LearningThroughPlay"
2578.jpg,/Non_CSAM/images/2578.jpg,NON_CSAM,Non sensitive,2578.jpg,2578.jpg,"Caption: A heartwarming moment between a mother and her son, sharing a special gift together. 

Tags: #MomAndMe #FamilyTime #SpecialGifts"
0230.jpg,/Non_CSAM/images/0230.jpg,NON_CSAM,Non sensitive,0230.jpg,0230.jpg,"Caption: Ready for a day of learning and fun!

Tags: #Education #BackToSchool #StudyTime"
1585.jpg,/Non_CSAM/images/1585.jpg,NON_CSAM,Non sensitive,1585.jpg,1585.jpg,"@schoolcommunity A group of children stands together during a school or community gathering, sharing smiles and a sense of togetherness. Tags: #SchoolCommunity #HappyKids #Togetherness"
2868.png,/Non_CSAM/images/2868.png,NON_CSAM,Non sensitive,2868.png,2868.png,"Caption: A heartwarming moment of bonding and learning with mom!

Tags: #MomAndMe #EarlyLearning #Playtime #FamilyTime"
1571.jpg,/Non_CSAM/images/1571.jpg,NON_CSAM,Non sensitive,1571.jpg,1571.jpg,"@culturalcelebration Young performers pose in colorful outfits against a bright mural, celebrating creativity and culture. Tags: #CulturalCelebration #YoungTalent #CreativeArts"
0555.jpg,/Non_CSAM/images/0555.jpg,NON_CSAM,Non sensitive,0555.jpg,0555.jpg,"Caption: Enjoying a sweet treat on a sunny day!

Tags: IceCreamDay #SummerVibes #SweetTreats"
2779.jpg,/Non_CSAM/images/2779.jpg,NON_CSAM,Non sensitive,2779.jpg,2779.jpg,"Caption: A heartwarming moment between a mother and daughter at a market stall. They're exploring dried flowers and enjoying each other's company.

Tags: #MomAndMe #MarketStroll #FamilyTime"
2786.jpg,/Non_CSAM/images/2786.jpg,NON_CSAM,Non sensitive,2786.jpg,2786.jpg,"Caption: Gazing at the stars under the night sky is always a magical experience!

Tags: #Stargazing #NightSky #CosmicWonder"
1475.jpg,/Non_CSAM/images/1475.jpg,NON_CSAM,Non sensitive,1475.jpg,1475.jpg,@winterfriends Two children dressed warmly share a sweet moment at an evening winter event. Simple moments of friendship make the season brighter. Tags: #WinterFun #Childhood #Friendship
0617.jpg,/Non_CSAM/images/0617.jpg,NON_CSAM,Non sensitive,0617.jpg,0617.jpg,"Caption: A heartwarming moment between a grandmother and granddaughter as they work on a puzzle together. 

Tags: #FamilyTime #PuzzleTime #GrandparentGrandchild #BondingMoments"
2743.jpg,/Non_CSAM/videos/video015/2743.jpg,NON_CSAM,Non sensitive,video015,2743.jpg,"Caption: A heartwarming moment of family bonding as they take a selfie together outdoors.

Tags: #FamilyTime #SelfieTime #NatureLovers"
2744.jpg,/Non_CSAM/videos/video015/2744.jpg,NON_CSAM,Non sensitive,video015,2744.jpg,"Caption: A joyful moment between a mother and her daughter, both covered in colorful paint, laughing and playing together.

Tags: #HoliFestival #MomAndDaughter #PlayfulMoments"
3095.jpg,/Non_CSAM/images/3095.jpg,NON_CSAM,Non sensitive,3095.jpg,3095.jpg,"Caption: A heartwarming moment between two fathers and their children, celebrating the holiday season together.

Tags: #FamilyTime #ChristmasMagic #ParentingJourney"
2610.jpg,/Non_CSAM/images/2610.jpg,NON_CSAM,Non sensitive,2610.jpg,2610.jpg,"Caption: Celebrating a special moment with family!

Tags: #FamilyTime #BirthdayCelebration #HappyBirthday"
2882.png,/Non_CSAM/images/2882.png,NON_CSAM,Non sensitive,2882.png,2882.png,"Caption: Kids having fun with colorful balloons and a big parachute in the park!

Tags: #PlayOutside #BalloonFun #SummerActivities"
2696.jpg,/Non_CSAM/images/2696.jpg,NON_CSAM,Non sensitive,2696.jpg,2696.jpg,"Caption: Kids having fun with cardboard space helmets!

Tags: #CreativePlay #CardboardCrafts #SpaceExploration"
0248.jpg,/Non_CSAM/images/0248.jpg,NON_CSAM,Non sensitive,0248.jpg,0248.jpg,"Caption: A sunny day at the pool, feeling free and playful!

Tags: #PoolDay #SummerFun #RainbowPool"
2975.png,/Non_CSAM/images/2975.png,NON_CSAM,Non sensitive,2975.png,2975.png,"Caption: A heartwarming moment between a mother and daughter, painting together at home. 

Tags: #MomAndMe #ArtTime #FamilyBonding"
0024.jpeg,/Non_CSAM/images/0024.jpeg,NON_CSAM,Non sensitive,0024.jpeg,0024.jpeg,"Caption: A joyful classroom scene where children and their teacher are dancing together. It's a moment of fun and learning!

Tags: #ClassroomFun #EarlyEducation #DancingWithKids"
1682.jpg,/Non_CSAM/images/1682.jpg,NON_CSAM,Non sensitive,1682.jpg,1682.jpg,"@musicandfamily A family enjoys making music together at home, sharing smiles and creativity through song. Tags: #FamilyMusic #Togetherness #CreativeJoy"
0530.jpg,/Non_CSAM/images/0530.jpg,NON_CSAM,Non sensitive,0530.jpg,0530.jpg,"Caption: Enjoying a scenic train ride together!

Tags: #FamilyTime #TravelingTogether #ScenicJourney"
1629.jpg,/Non_CSAM/images/1629.jpg,NON_CSAM,Non sensitive,1629.jpg,1629.jpg,"@schooljourney Students walk together through a bright school campus, heading into another day of learning and friendship. Tags: #SchoolJourney #StudentLife #SchoolFriends"
1504.jpg,/Non_CSAM/images/1504.jpg,NON_CSAM,Non sensitive,1504.jpg,1504.jpg,"@festivalcolors Friends celebrate a colorful festival covered in bright powder, filling the moment with energy and joy. Tags: #FestivalColors #Celebration #Friendship"
1769.jpg,/Non_CSAM/images/1769.jpg,NON_CSAM,Non sensitive,1769.jpg,1769.jpg,@schoolcommunity A large group of students and teachers gathers outdoors for a cheerful group photo. Shared moments build a strong school community. Tags: #SchoolCommunity #StudentLife #Togetherness
1327.jpg,/Non_CSAM/images/1327.jpg,NON_CSAM,Non sensitive,1327.jpg,1327.jpg,@schoolvibes A group of students shares an energetic classroom moment filled with smiles and excitement. School days are better together. Tags: #SchoolVibes #StudentLife #HappyClassroom
0138.jpg,/Non_CSAM/images/0138.jpg,NON_CSAM,Non sensitive,0138.jpg,0138.jpg,"Caption: A cozy afternoon spent learning and creating. 

Tags: #CreativeTime #StudySession #HomeLearning"
1770.jpg,/Non_CSAM/images/1770.jpg,NON_CSAM,Non sensitive,1770.jpg,1770.jpg,"@outdoorlearning Children take part in a hands-on outdoor activity, learning and exploring together in a natural setting. Tags: #OutdoorLearning #KidsActivities #LearningTogether"
0101.jpg,/Non_CSAM/videos/video001/0101.jpg,NON_CSAM,Non sensitive,video001,0101.jpg,"Caption: Enjoying a fun fall day with friends!

Tags: #AutumnFun #LeafPile #PlaytimeWithFriends"
0102.jpg,/Non_CSAM/videos/video001/0102.jpg,NON_CSAM,Non sensitive,video001,0102.jpg,"Caption: Enjoying a fun fall day with family!

Tags: #FallFun #FamilyTime #AutumnLeaves"
0103.jpg,/Non_CSAM/videos/video001/0103.jpg,NON_CSAM,Non sensitive,video001,0103.jpg,"Caption: A heartwarming autumn scene where family and pet enjoy outdoor activities together.

Tags: #FallFun #FamilyTime #PetLove #AutumnLeaves"
2693.jpg,/Non_CSAM/images/2693.jpg,NON_CSAM,Non sensitive,2693.jpg,2693.jpg,"Caption: A heartwarming moment between a father and daughter exploring vibrant lanterns at a market. 

Tags: #FamilyTime #MarketExploration #CulturalTraditions"
2930.png,/Non_CSAM/images/2930.png,NON_CSAM,Non sensitive,2930.png,2930.png,"Caption: A heartwarming moment of family bonding during a playful activity. 

Tags: #FamilyTime #Playtime #MomAndMe"
0343.jpg,/Non_CSAM/images/0343.jpg,NON_CSAM,Non sensitive,0343.jpg,0343.jpg,"Caption: A family enjoying a sunny day in the park, playing with a toy airplane together.

Tags: #FamilyTime #ParkLife #SummerFun"
2583.jpg,/Non_CSAM/images/2583.jpg,NON_CSAM,Non sensitive,2583.jpg,2583.jpg,"Caption: ""Laughter is the best medicine! Sharing a laugh with my favorite person. #MomAndMe #HappyMoments""

Tags: #MomAndDaughter #FamilyTime #LaughterIsTheBestMedicine"
0329.jpg,/Non_CSAM/images/0329.jpg,NON_CSAM,Non sensitive,0329.jpg,0329.jpg,"Caption: Building a snowman is so much fun! 

Tags: SnowDay #WinterFun #SnowmanBuilding"
0238.jpg,/Non_CSAM/images/0238.jpg,NON_CSAM,Non sensitive,0238.jpg,0238.jpg,"Caption: A sunny day at the park, perfect for some basketball practice!

Tags: #PlayOutside #SportsDay #ActiveLiving"
0097.jpg,/Non_CSAM/images/0097.jpg,NON_CSAM,Non sensitive,0097.jpg,0097.jpg,"Caption: A heartwarming moment between a father and his daughter baking together. The sun streams through the window, casting a warm glow on their faces.

Tags: #FamilyTime #BakingWithDad #SunshineInTheKitchen"
2855.png,/Non_CSAM/images/2855.png,NON_CSAM,Non sensitive,2855.png,2855.png,"Caption: A family of four is having a fun time playing music together at home. The father is drumming, the mother is playing guitar, and their two children are also enjoying their instruments.

Tags: #FamilyFun #MusicTime #HomeEntertainment"
1556.jpg,/Non_CSAM/images/1556.jpg,NON_CSAM,Non sensitive,1556.jpg,1556.jpg,@historyarchive A vintage black-and-white photograph captures a large formal gathering from an earlier era. Old images help preserve stories of the past. Tags: #HistoryArchive #VintagePhoto #Heritage
1589.jpg,/Non_CSAM/images/1589.jpg,NON_CSAM,Non sensitive,1589.jpg,1589.jpg,"@graduationday Young graduates in colorful caps celebrate a special milestone together, proudly marking an important new beginning. Tags: #GraduationDay #YoungGraduates #NewBeginnings"
3025.png,/Non_CSAM/images/3025.png,NON_CSAM,Non sensitive,3025.png,3025.png,"Caption: A beautiful family moment in a field of wildflowers.

Tags: #FamilyTime #NatureLovers #SpringElegance"
0757.webp,/Non_CSAM/images/0757.webp,NON_CSAM,Non sensitive,0757.webp,0757.webp,"Caption: ""Celebrating teamwork and friendship with a high-five! #TeamWork #FriendshipGoals""

Tags: #HighFive #TeamBuilding #PositiveVibes"
1744.jpg,/Non_CSAM/images/1744.jpg,NON_CSAM,Non sensitive,1744.jpg,1744.jpg,"@sportskids Young players compete in a muddy football game outdoors, showing energy, teamwork, and determination. Tags: #Football #YoungAthletes #Teamwork"
1746.jpg,/Non_CSAM/images/1746.jpg,NON_CSAM,Non sensitive,1746.jpg,1746.jpg,"@sciencelearning Students gather around laboratory equipment during a practical lesson, turning classroom theory into hands-on learning. Tags: #ScienceLearning #STEM #HandsOnLearning"
2837.png,/Non_CSAM/images/2837.png,NON_CSAM,Non sensitive,2837.png,2837.png,"Caption: A heartwarming moment between a father and daughter enjoying a sunny day outdoors.

Tags: #FamilyTime #NatureLovers #ParentChildBonding"
0554.jpg,/Non_CSAM/images/0554.jpg,NON_CSAM,Non sensitive,0554.jpg,0554.jpg,"Caption: A heartwarming moment of bonding between a father and daughter as they enjoy a bike ride together. 

Tags: #FamilyTime #BikeRide #ParentChildBonding"
1649.jpg,/Non_CSAM/images/1649.jpg,NON_CSAM,Non sensitive,1649.jpg,1649.jpg,"@youngvoices A young singer performs confidently into a microphone under the stage lights, sharing her voice with the audience. Tags: #YoungVoices #MusicPerformance #YoungTalent"
3114.jpg,/Non_CSAM/images/3114.jpg,NON_CSAM,Non sensitive,3114.jpg,3114.jpg,"Caption: A heartwarming moment between a father and daughter, enjoying a playful dance together at home.

Tags: #FamilyTime #DanceWithDad #HappyFamily"
2833.png,/Non_CSAM/images/2833.png,NON_CSAM,Non sensitive,2833.png,2833.png,"Caption: A little girl is all smiles while holding colorful pencils, ready for her next creative adventure!

Tags: #ArtTime #ChildhoodJoy #CreativeKids"
0521.jpg,/Non_CSAM/images/0521.jpg,NON_CSAM,Non sensitive,0521.jpg,0521.jpg,"Caption: A family enjoying a rainy day together under a large leaf. 

Tags: RainyDay #FamilyTime #NatureLovers"
1381.jpg,/Non_CSAM/videos/video009/1381.jpg,NON_CSAM,Non sensitive,video009,1381.jpg,@dancekids Young dancers perform a graceful routine under colorful stage lights. Practice and teamwork turn every step into a celebration. Tags: #DanceKids #StagePerformance #Teamwork
1383.jpg,/Non_CSAM/videos/video009/1383.jpg,NON_CSAM,Non sensitive,video009,1383.jpg,@danceclass Young dancers create a beautiful formation on stage with bright costumes and careful movements. Every step tells a story. Tags: #DancePerformance #YoungTalent #CreativeArts
0558.jpg,/Non_CSAM/images/0558.jpg,NON_CSAM,Non sensitive,0558.jpg,0558.jpg,"Caption: Reading up on the day's schedule while taking a break from studying. 

Tags: #StudyBreak #Education #LearningTime"
1485.jpg,/Non_CSAM/images/1485.jpg,NON_CSAM,Non sensitive,1485.jpg,1485.jpg,"@fairday A young visitor explores a colorful festival with a drink in hand, enjoying the lively atmosphere. Tags: #FairDay #FamilyFun #HappyMoments"
2614.jpg,/Non_CSAM/images/2614.jpg,NON_CSAM,Non sensitive,2614.jpg,2614.jpg,"Caption: Exploring nature together is the best way to bond and learn!

Tags: #FamilyTime #NatureExploration #OutdoorActivities"
1568.jpg,/Non_CSAM/images/1568.jpg,NON_CSAM,Non sensitive,1568.jpg,1568.jpg,"@culturalstage A group of performers presents a vibrant traditional dance on stage, bringing color, movement, and heritage together. Tags: #CulturalDance #TraditionalArts #YoungPerformers"
2640.jpg,/Non_CSAM/images/2640.jpg,NON_CSAM,Non sensitive,2640.jpg,2640.jpg,"Caption: A happy family of four is standing outside a car dealership, smiling at the camera. The father is holding the keys to their new car, while the children look excited and proud.

Tags: #NewCar #FamilyTime #HappyFamily #DreamCar #Parenting #NewBeginnings"
0451.jpg,/Non_CSAM/images/0451.jpg,NON_CSAM,Non sensitive,0451.jpg,0451.jpg,"Caption: Snuggling up with a cozy blanket and a good book. 

Tags: #CozyReading #ComfortZone #BookLover"
0660.jpg,/Non_CSAM/images/0660.jpg,NON_CSAM,Non sensitive,0660.jpg,0660.jpg,"Caption: Gardening together is such a peaceful activity!

Tags: #Gardening #FamilyTime #NatureLovers"
2776.jpg,/Non_CSAM/images/2776.jpg,NON_CSAM,Non sensitive,2776.jpg,2776.jpg,"Caption: Enjoying a sunny day in the field with my little one!

Tags: #NatureLovers #FamilyTime #SpringElegance"
0145.jpg,/Non_CSAM/images/0145.jpg,NON_CSAM,Non sensitive,0145.jpg,0145.jpg,"Caption: Swimming fun with pool noodles!

Tags: #WaterFun #SwimmingClass #PoolTime"
1360.jpg,/Non_CSAM/images/1360.jpg,NON_CSAM,Non sensitive,1360.jpg,1360.jpg,"@classroomcommunity Students sit together during a group activity, listening and learning as a team. A supportive classroom helps everyone participate. Tags: #ClassroomCommunity #LearningTogether #Students"
0662.jpg,/Non_CSAM/images/0662.jpg,NON_CSAM,Non sensitive,0662.jpg,0662.jpg,"Caption: A joyful moment between two friends, sharing a smile and laughter.

Tags: #FriendshipGoals #HappyDays #SmileTime"
2956.png,/Non_CSAM/images/2956.png,NON_CSAM,Non sensitive,2956.png,2956.png,"Caption: A cozy kitchen moment where a doctor chats on the phone while a young boy sits at the table, enjoying some fresh fruits. 

Tags: #DoctorLife #FamilyTime #HealthyEating"
3122.jpg,/Non_CSAM/images/3122.jpg,NON_CSAM,Non sensitive,3122.jpg,3122.jpg,"Caption: A happy family enjoying a sunny day outdoors.

Tags: #FamilyTime #NatureLovers #OutdoorFun"
0485.jpg,/Non_CSAM/images/0485.jpg,NON_CSAM,Non sensitive,0485.jpg,0485.jpg,"Caption: A heartwarming moment between a father and his daughter. The little girl is lifted up by her father, both smiling and laughing. It's a beautiful display of love and bonding.

Tags: #FamilyTime #DadAndDaughter #HappyMoments"
2897.png,/Non_CSAM/images/2897.png,NON_CSAM,Non sensitive,2897.png,2897.png,"Caption: A heartwarming moment of connection between a child and their parent on a seesaw at the park. 

Tags: #FamilyTime #ParkLife #BondingMoments"
2881.png,/Non_CSAM/images/2881.png,NON_CSAM,Non sensitive,2881.png,2881.png,"Caption: A heartwarming moment between father and son enjoying a playful ride on shoulders.

Tags: #FamilyTime #PlayfulMoments #FatherAndSonBonding"
0680.jpg,/Non_CSAM/images/0680.jpg,NON_CSAM,Non sensitive,0680.jpg,0680.jpg,"Caption: A group of friends having fun together at a street party!

Tags: #StreetParty #FunWithFriends #SummerVibes"
0465.jpg,/Non_CSAM/images/0465.jpg,NON_CSAM,Non sensitive,0465.jpg,0465.jpg,"Caption: A cozy afternoon at home with a laptop and a teddy bear. 

Tags: #WorkFromHome #CalmMoments #ComfortableHome"
1689.jpg,/Non_CSAM/images/1689.jpg,NON_CSAM,Non sensitive,1689.jpg,1689.jpg,"@familycycling A parent helps a young child learn to ride a bicycle in the park, turning practice into quality family time. Tags: #FamilyCycling #LearningTogether #OutdoorFun"
2709.jpg,/Non_CSAM/images/2709.jpg,NON_CSAM,Non sensitive,2709.jpg,2709.jpg,"Caption: A sunny day by the pool, enjoying some water fun!

Tags: #PoolDay #WaterFun #SummerVibes"
2608.jpg,/Non_CSAM/images/2608.jpg,NON_CSAM,Non sensitive,2608.jpg,2608.jpg,"Caption: A heartwarming moment between a mother and her child in a grassy field. The sky is clear and blue, perfect for a day outdoors.

Tags: #FamilyTime #NatureLovers #BondingMoments"
0568.jpg,/Non_CSAM/images/0568.jpg,NON_CSAM,Non sensitive,0568.jpg,0568.jpg,"Caption: A family is enjoying a cozy moment together, with one member pointing at a wall-mounted air conditioner. The atmosphere feels warm and inviting.

Tags: #FamilyTime #CozyMoments #AirConditioner"
0794.webp,/Non_CSAM/images/0794.webp,NON_CSAM,Non sensitive,0794.webp,0794.webp,"Caption: A cozy corner where imagination takes flight!

Tags: #ReadingNoon #KidsRoom #CulturalEducation"
0350.jpg,/Non_CSAM/images/0350.jpg,NON_CSAM,Non sensitive,0350.jpg,0350.jpg,"Caption: A joyful moment at a music festival! The colorful flags and raised hands create a lively atmosphere.

Tags: #MusicFestival #FestivalLife #EmbraceTheMusic"
1442.jpg,/Non_CSAM/videos/video011/1442.jpg,NON_CSAM,Non sensitive,video011,1442.jpg,"@familyday A mother and children enjoy a colorful outdoor event together, sharing smiles and festive energy. Tags: #FamilyDay #OutdoorFun #HappyMoments"
1443.jpg,/Non_CSAM/videos/video011/1443.jpg,NON_CSAM,Non sensitive,video011,1443.jpg,"@familyfun A mother and child enjoy a relaxed outdoor celebration together, sharing a sweet moment amid the crowd. Tags: #FamilyFun #ChildhoodJoy #Togetherness"
2801.jpg,/Non_CSAM/images/2801.jpg,NON_CSAM,Non sensitive,2801.jpg,2801.jpg,"Caption: A joyful moment at the fair! 

Tags: #FairyDay #FamilyFun #LaughterAndJoy"
1639.jpg,/Non_CSAM/images/1639.jpg,NON_CSAM,Non sensitive,1639.jpg,1639.jpg,"@schoolassembly Students gather in formation during a lively school event, showing school spirit and togetherness. Tags: #SchoolAssembly #SchoolSpirit #StudentLife"
0366.jpg,/Non_CSAM/images/0366.jpg,NON_CSAM,Non sensitive,0366.jpg,0366.jpg,"Caption: Adorable ballerinas practicing their ballet moves!

Tags: #DancePractice #BalletEnsemble #ChildDancers"
2598.jpg,/Non_CSAM/images/2598.jpg,NON_CSAM,Non sensitive,2598.jpg,2598.jpg,"Caption: Let's pretend we're on a camping adventure! 

Tags: CampingFun, KidsAdventure, PlaytimeWithFriends"
0156.jpg,/Non_CSAM/images/0156.jpg,NON_CSAM,Non sensitive,0156.jpg,0156.jpg,"Caption: A heartwarming scene at a school event where children are holding red balloons and waving them enthusiastically. It's a joyful moment filled with energy and excitement!

Tags: #SchoolEvent #RedBalloonMagic #ChildrensDay #JoyfulMoments"
2699.jpg,/Non_CSAM/images/2699.jpg,NON_CSAM,Non sensitive,2699.jpg,2699.jpg,"Caption: A family enjoying a fun night at the movies together!

Tags: #FamilyTime #MovieNight #CinemaLife"
